MH,13.23759418294076,-8.782273263295167
MH,13.23759418294076,-8.782273263295167
MH,13.23448626896033,-8.784781078417371
MH,13.23370281555625,-8.785282238992616
MH,13.23370281555625,-8.785282238992616
MH,13.23158461520745,-8.78690570960187
MH,13.23088083659932,-8.787530297526319
MH,13.22988298110851,-8.788963763571019
MH,13.22988298110851,-8.788963763571019
MH,13.22988298110851,-8.788963763571019
MH,13.22854685715661,-8.790351216231903
MH,13.22788876438167,-8.791707010502872
MH,13.22669286474575,-8.792939336903222
MH,13.22669286474575,-8.792939336903222
MH#01,13.21164203790148,-8.834114925546091
MH#02,13.21164203790148,-8.834114925546091
MH#03,13.21209314780082,-8.834715019302982
MH#04,13.21376639593265,-8.835798302651801
MH,13.17782410800843,-8.924692300898546
MH,13.17782410800843,-8.924692300898546
MH,13.16940054358033,-8.918367698286472
MH,13.17050480236222,-8.919142889746208
MH,13.17050480236222,-8.919142889746208
MH,13.17050480236222,-8.919142889746208
MH,13.17081641055521,-8.918888929781502
MH#02,13.17068887424314,-8.913390687386313
MH,13.17068887424314,-8.913390687386313
MH,13.16656401231034,-8.915603160354651
MH,13.16605281056041,-8.915997172658454
MH,13.16535261448419,-8.91636320665854
MH,13.16535261448419,-8.91636320665854
MH,13.16348645796435,-8.916067364232413
MH,13.16315718233387,-8.916131098192375
MH,13.16315718233387,-8.916131098192375
MH,13.16222769007535,-8.913995542804333
MH,13.16222769007535,-8.913995542804333
MH,13.16115173290525,-8.91254438303886
MH,13.16006376578318,-8.911717060997512
MH,13.16006376578318,-8.911717060997512
MH,13.16006376578318,-8.911717060997512
MH,13.16006376578318,-8.911717060997512
MH,13.16006376578318,-8.911717060997512
MH,13.16006376578318,-8.911717060997512
MH,13.15963924404897,-8.910040080396527
MH,13.15988777174985,-8.909447027160478
MH,13.16072985326952,-8.908986185128541
MH,13.16197258900031,-8.908169464064773
MH,13.16197258900031,-8.908169464064773
MH,13.16197258900031,-8.908169464064773
MH,13.16354565202875,-8.908370891828616
MH,13.16456705973586,-8.908588429250429
MH,13.16623117661715,-8.908238028773582
MH,13.16623117661715,-8.908238028773582
MH,13.16623117661715,-8.908238028773582
MH,13.16828588147871,-8.908333612287986
MH,13.16828588147871,-8.908333612287986
MH,13.17063515530766,-8.908879295659435
MH,13.17063515530766,-8.908879295659435
MH,13.17173595511205,-8.908162759220012
MH#15,13.17267275811576,-8.905996201404443
MH#14,13.17420397973534,-8.906574660978388
MH#13,13.17597678513942,-8.90786017332719
MH#12,13.17981402519947,-8.909245751667639
MH#03,13.18540414254004,-8.916091662814299
MH#02,13.1844974116652,-8.917136145773689
MH,13.18996750910017,-8.888411387706999
MH,13.18990259782603,-8.88760759631006
MH,13.18990259782603,-8.88760759631006
MH,13.19545282329485,-8.888628858929268
MH,13.1971845358368,-8.885697041372723
MH,13.19848630323913,-8.88594944283269
MH,13.19848630323913,-8.88594944283269
MH,13.20121573956776,-8.883498635564292
MH,13.20138252111206,-8.883487550856822
MH,13.20244920808207,-8.884167618913651
MH,13.20159488998577,-8.885531120157207
MH,13.20074627698224,-8.88735418139729
MH,13.20017019155655,-8.890246273332553
MH#02,13.2011898096322,-8.890919890545831
MH#03,13.20202120714848,-8.89190540733644
MH,13.2011898096322,-8.890919890545831
MH#04,13.20264770321744,-8.892474732259933
MH#05,13.20230890643269,-8.893557509993014
MH08,13.19767540465327,-8.895881142846722
MH09,13.19767540465327,-8.895881142846722
MH#10,13.19645906054144,-8.89595677432226
MH#11,13.1956419463142,-8.895383244457612
MH#12,13.19408094204875,-8.89578364688203
MH#13,13.19408094204875,-8.89578364688203
MH#14,13.1911744346145,-8.896462697147092
MH#15,13.19100746022059,-8.896399516198262
MH#MB-11,13.19081088679621,-8.896890992601181
MH#MB-10,13.1913416225952,-8.897938966645489
MH#MB-09,13.19165646144201,-8.899044795832007
MH#02,13.1895007699274,-8.900129228921166
MH#17,13.18770818433476,-8.901026468831981
MH#01,13.18770818433476,-8.901026468831981
MH#27,13.24925411454745,-8.816573092680436
MH,13.26641554449211,-8.839882043905561
MH#26,13.24925411454745,-8.816573092680436
MH#25,13.24842320860072,-8.816554704997868
MH#24,13.24805365932105,-8.816530121378568
MH#23,13.2478058866611,-8.817178789258222
MH#22,13.24745575180747,-8.817791038602186
MH#21,13.24725272034856,-8.818031804618334
MH#20,13.24725272034856,-8.818031804618334
MH,13.24858765943635,-8.818822963694128
MH#19,13.24598424620914,-8.817752053579092
MH#18,13.24462761331529,-8.817464718432454
MH#17,13.24462761331529,-8.817464718432454
MH#17,13.24421681580173,-8.817387889821019
MH#16,13.24330309153704,-8.81717354665545
MH#18,13.24242318473949,-8.816904488065514
MH#14,13.24178227403554,-8.816758262455577
MH#13,13.24125408498653,-8.816465898411334
MH#12,13.23949547732239,-8.816101127456662
MH#11,13.23785466704279,-8.815601634199902
MH#10,13.23647555386601,-8.815071414086395
MH#9,13.23647555386601,-8.815071414086395
MH#8,13.23647555386601,-8.815071414086395
MH#7,13.23462462757685,-8.814693754367209
MH#6,13.23376742992889,-8.81543546763943
MH#5,13.2331529554635,-8.814807779319844
MH#4,13.23258311766635,-8.814583995364416
MH#4,13.23246215331935,-8.814911615490171
MH#3,13.23201012642194,-8.816080373420538
MH#2,13.2317078967852,-8.816951421562603
MH#1,13.23145901625166,-8.817862113820501
MH#1,13.23121600073766,-8.817590967144865
MH#3,13.23127717043451,-8.818169006012981
MH#4,13.2318982703876,-8.818284156447213
MH#5,13.2318982703876,-8.818284156447213
MH#6,13.23274456502969,-8.818629277166677
MH#7,13.23274456502969,-8.818629277166677
MH#8,13.23344050678159,-8.819106625859256
MH#9,13.23467688645288,-8.819562416788871
MH#10,13.23539796055011,-8.820015827467246
MH#11,13.23575734845748,-8.820334217021927
MH#IR,13.23637139690591,-8.819989648935396
MH#IR,13.23722529325732,-8.820837278743918
MH#IR,13.23772470053381,-8.821448027655682
MH#R3,13.23790108638162,-8.821902194251441
MH#R3,13.2384826934274,-8.821424422443666
MH#R3,13.23883028536837,-8.821147543729433
MH#R3,13.23883028536837,-8.821147543729433
MH#R3,13.23901875320361,-8.820873591332695
MH#R3,13.23926710038659,-8.820566352624132
MH#R3,13.23976198881938,-8.820064537705042
MH#IO,13.23976198881938,-8.820064537705042
MH#IO,13.24034619307881,-8.82067413246385
MH#IO,13.24095143718087,-8.821082188312797
MH#IO,13.24095143718087,-8.821082188312797
MH#IO,13.24170873483963,-8.821824312397473
MH#IO,13.24222356833005,-8.822270835206149
MH#IO,13.24320929484576,-8.823165870955572
MH#IO,13.24320929484576,-8.823165870955572
MH#R3,13.24396865226433,-8.823221135494016
MH#R3,13.2448324922909,-8.822571944488489
MH#IO,13.24445818304881,-8.822363225028962
MH#IO,13.24471292288212,-8.821103289158268
MH#IO,13.2451687731158,-8.820421933486758
MH#IO,13.24558446635422,-8.819662455320847
MH#IR,13.24558446635422,-8.819662455320847
MH#R3,13.24579722477763,-8.819484578878466
MH#R3,13.24579722477763,-8.819484578878466
MH#R3,13.24644511964547,-8.819763814677906
MH#R3,13.24644511964547,-8.819763814677906
MH#IO,13.24644511964547,-8.819763814677906
MH#IO,13.24984541560079,-8.821469112276766
MH#IO,13.25102156204747,-8.822034154661287
MH#IO,13.25102156204747,-8.822034154661287
MH#IR,13.25102156204747,-8.822034154661287
MH#IO,13.25102156204747,-8.822034154661287
MH#IR,13.25155481940724,-8.82220960493251
MH#IO,13.2521262504778,-8.821284845279896
MH#IO,13.25286732776939,-8.82050251985242
MH#LO,13.25311478179858,-8.819696236730264
MH#IO,13.25245099686766,-8.819479145572332
MH#IR,13.25147792922084,-8.819250035652573
MH#IR,13.2515407559973,-8.818898479820874
MH#IR,13.2515407559973,-8.818898479820874
MH#IO,13.25186102222572,-8.818185969591239
MH#LO,13.25185725050284,-8.816559243699004
MH#3,13.25172546715037,-8.816470489933119
MH#2,13.25014095843532,-8.816546371441266
MH,13.24967727412129,-8.817106834321267
MH#2,13.23049632465572,-8.817475021974827
MH#3,13.23031088849997,-8.817463740528169
MH#4,13.23031088849997,-8.817463740528169
MH#5,13.22947782675708,-8.817520636342046
MH#6,13.2295478977111,-8.81811124561122
MH#7,13.22938660258376,-8.818710755902702
MH#8,13.22892525572505,-8.819914886684938
MH#9,13.22820622774321,-8.821392020548817
MH#10,13.22799116812654,-8.82183036086438
MH#11a,13.22745626050528,-8.822358966232152
MH11,13.22717022602444,-8.822621733580753
MH12,13.22646330877662,-8.823247163051679
MH#,13.22717022602444,-8.822621733580753
MH#,13.22717022602444,-8.822621733580753
MH#,13.22584676804605,-8.82369240997212
MH#,13.22584676804605,-8.82369240997212
MH#,13.22584676804605,-8.82369240997212
MH#,13.22560890289697,-8.824326465695259
MH#,13.22493883324551,-8.824879710017816
MH#17,13.22493883324551,-8.824879710017816
MH#16,13.22493883324551,-8.824879710017816
MH#15,13.22493883324551,-8.824879710017816
MH#16,13.22480401364237,-8.825401039106659
MH#16,13.22414073171664,-8.82631134699945
MH#17,13.22348870446559,-8.827161302245026
MH#18,13.22250885946436,-8.828718459021882
MH#,13.2220035174222,-8.829353652835053
MH#,13.2220035174222,-8.829353652835053
MH#19,13.22148444552226,-8.829699979066749
MH#20,13.22148444552226,-8.829699979066749
MH#21,13.22123188801755,-8.830564399627894
MH#22,13.22123188801755,-8.830564399627894
MH#24,13.22321439038874,-8.832574587573838
MH#25,13.22321439038874,-8.832574587573838
MH#25,13.22305605762218,-8.832700467302409
MH#26,13.22305605762218,-8.832700467302409
MH#27,13.22299253634193,-8.833095049538834
MH#28,13.22262346359059,-8.834016658654825
MH#29,13.22262346359059,-8.834016658654825
MH#30,13.22219485584053,-8.834444629360243
MH#LO,13.22217461596788,-8.834915952482859
MH#2,13.22308164753041,-8.835085046764604
MH#3,13.22308164753041,-8.835085046764604
MH#4,13.22308164753041,-8.835085046764604
MH#5,13.22403446249268,-8.836017074843786
MH#6,13.22476222593641,-8.835788488579176
MH#7,13.2248431000021,-8.834552715921038
MH#8,13.2248431000021,-8.834552715921038
MH#9,13.22494573150863,-8.834015154634786
MH#10,13.22516600994246,-8.83315461209196
MH#11,13.2258197144057,-8.83366666266242
MH#12,13.2258197144057,-8.83366666266242
MH#13,13.22687932222633,-8.83495089654096
MH#14,13.22770078060425,-8.835511283999502
MH#16,13.22832914736777,-8.836212997547415
MH#15,13.22836985955155,-8.83672001586042
MH#17,13.22911671371914,-8.836517208635444
MH#18,13.2300063994417,-8.836675863290077
MH#19,13.2300063994417,-8.836675863290077
MH#20,13.2314039309522,-8.836155992511502
MH#21,13.23306448377027,-8.835599426765935
MH#21a,13.23494572600683,-8.834624328857828
MH#22,13.23538424735917,-8.834512213774035
MH#22a,13.23538424735917,-8.834512213774035
MH#23,13.23632673027712,-8.833681833735051
MH#24,13.23725414099853,-8.832862094893367
MH#25,13.23782780012803,-8.831943786524688
MH#25a,13.23782780012803,-8.831943786524688
MH#26,13.23843323933906,-8.830785392903504
MH#27,13.23843323933906,-8.830785392903504
MH#28,13.23843323933906,-8.830785392903504
MH#29,13.2388091018647,-8.829795018143535
MH#29,13.2388091018647,-8.829795018143535
MH#30,13.23949525620213,-8.830084456638
MH#31,13.23949525620213,-8.830084456638
MH#32,13.24008416804019,-8.83018751298895
MH#33,13.24027212921137,-8.830595756480571
MH#3,13.24090732817642,-8.830961634173272
MH#3a,13.24090732817642,-8.830961634173272
MH#4,13.24134243906624,-8.830274300785771
MH#5,13.24257880132725,-8.829339028272276
MH#5,13.24267869519347,-8.82907972489714
MH#6,13.24322682777437,-8.827928003977803
MH#8,13.24544048548669,-8.828031403616787
MH#9,13.24664670654824,-8.828340247917268
MH#10,13.24908208828656,-8.830142529510937
MH#11,13.25046451364982,-8.830771501517171
MH#12,13.25190718006611,-8.831679179929513
MH#13,13.25338249393574,-8.832563363853231
MH#14,13.25548215767985,-8.833246267196504
MH#15,13.25605405541214,-8.833702047605874
MH#16,13.25605405541214,-8.833702047605874
MH#16b,13.25693535127575,-8.833998521395923
MH#16a,13.25701552062718,-8.833562430141019
MH#16c,13.25758671325584,-8.833193510148925
MH#16d,13.25872449806862,-8.833301211264681
MH#28,13.25872449806862,-8.833301211264681
MH#29,13.2605374010303,-8.833416367017449
MH#31,13.26112179077181,-8.833670276682369
MH#30,13.26112179077181,-8.833670276682369
MH#32,13.2626352156369,-8.833871179123221
MH#33,13.26349592040656,-8.834504231853574
MH#34,13.26349592040656,-8.834504231853574
MH#35,13.26307414031988,-8.835124415894374
MH#37,13.26270903345188,-8.835585336408141
MH#38,13.26270903345188,-8.835585336408141
MH#39,13.26270903345188,-8.835585336408141
MH#40,13.26322563565686,-8.836499932218661
MH#41,13.26424645053017,-8.836919752896719
MH#42,13.26552278679333,-8.83750449063697
MH#43,13.26597708382192,-8.838515185673646
MH#44,13.2669068272909,-8.839141532580156
MH#27,13.25909601004793,-8.831852270417791
MH#26,13.2595694936918,-8.83106431815335
MH#25,13.26003023171465,-8.830664456848981
MH#24,13.25941497920399,-8.829745479771589
MH#23,13.25941497920399,-8.829745479771589
MH#15,13.2606257254641,-8.825587173296235
MH#17,13.25959938445654,-8.826240121603615
MH#14,13.26104738122719,-8.824806811927372
MH#13,13.26132272612315,-8.82428143868178
MH#12,13.26171847046819,-8.822492191434728
MH#11,13.26171847046819,-8.822492191434728
MH#10,13.26200184499553,-8.820592139338967
MH#9,13.26216300798316,-8.818862589513135
MH#8,13.26218954353268,-8.817336522527155
MH#7,13.26231262835166,-8.81643666064573
MH#12,13.26247842651484,-8.815905961519052
MH#13,13.26247842651484,-8.815905961519052
MH#11,13.26066950130589,-8.815986620484956
MH#10,13.25874040823747,-8.81619272103625
MH#19,13.25826116380777,-8.816337672789949
MH#8,13.25612000581284,-8.816446189004559
MH#7,13.25612000581284,-8.816446189004559
MH#6,13.25392144320933,-8.816614361698701
MH#5,13.25291705542459,-8.816510401733618
MH#4,13.25209322401597,-8.816467805804564
MH,13.25324829701111,-8.814368389322828
MH#1,13.30874999801415,-8.826109671894587
MH#2,13.30874999801415,-8.826109671894587
MH#4,13.30906369851532,-8.820622472022135
MH#7,13.32921199269771,-8.773421339124534
MH#8,13.32921199269771,-8.773421339124534
MH#12,13.30780280554919,-8.826018225583205
MH#11,13.30595153939791,-8.826234849874894
MH# 10,13.30562752576367,-8.826191391846015
MH#09,13.30437328808379,-8.828071534782657
MH#08,13.30448132068072,-8.829846449186325
MH#07,13.30370383574069,-8.831342763587157
MH#06,13.30383364658334,-8.832843285611356
MH#05,13.30403896950093,-8.834762080730554
MH#03,13.31061988627444,-8.865413441641985
MH#02,13.31024059951028,-8.866324893162478
MH#01,13.30846638442579,-8.868772658759607
MH#6,13.29687963498437,-8.791743850317252
MH#5,13.29695421710211,-8.790812396989209
MH#4,13.29655075672412,-8.790605687918387
MH#3,13.29655075672412,-8.790605687918387
MH#3,13.29517294087327,-8.79064873629993
MH#2,13.29461616864771,-8.789955471041314
MH#1,13.29398962449618,-8.7887598609361
MH#5,13.26778523492061,-8.839816544829501
MH# 06,13.26903464705562,-8.838678369520459
MH#07,13.26903464705562,-8.838678369520459
MH#08,13.27048514060549,-8.839383044100087
MH#09,13.27180124119588,-8.840082747760611
MH#10,13.27263852014647,-8.840422648267643
MH#11,13.27376620238137,-8.841303796799345
MH#12,13.27376620238137,-8.841303796799345
MH#13,13.2746365698813,-8.841128977843137
MH#14,13.27626958318452,-8.84295684486894
MH#15,13.27646012840079,-8.843219378759205
MH#16,13.27893721467041,-8.844712739431209
MH#17,13.27893721467041,-8.844712739431209
MH#,13.29023874306987,-8.850737651874761
MH#,13.29330912008878,-8.852390713042883
MH#,13.29330912008878,-8.852390713042883
MH#,13.29428286839917,-8.852648747494701
MH#,13.2958445529524,-8.853555236495605
MH#,13.2968707070167,-8.853970296074673
MH#6,13.37178547371042,-8.904822295131666
MH#7,13.37178547371042,-8.904822295131666
MH#8,13.37178547371042,-8.904822295131666
MH#9,13.3716902905542,-8.905356581584467
MH#10,13.37131223386219,-8.906300399907446
MH#11,13.37169074185272,-8.906579667096779
MH#12,13.3719835527088,-8.90703560673929
MH#13,13.3719835527088,-8.90703560673929
MH#1,13.22128283490548,-8.834732857400132
MH#2,13.22100548792728,-8.834858634317396
MH#3,13.22031211831537,-8.83429369554943
MH# 4,13.21955386314884,-8.833941231411293
MH#5,13.2187921389425,-8.833806571938064
MH#6,13.2187921389425,-8.833806571938064
MH#7,13.2187921389425,-8.833806571938064
MH#8,13.21819952984667,-8.833906844891594
MH#9,13.21819952984667,-8.833906844891594
MH#10,13.2180515861686,-8.833931274991752
MH#11,13.21739282354441,-8.834640391956542
MH#12,13.21715412472312,-8.834995729353853
MH#13,13.21664656493942,-8.835480556531598
MH#14,13.21628536673929,-8.835971248615689
MH#15,13.21628536673929,-8.835971248615689
MH#16,13.21564393838208,-8.836846917096352
MH#17,13.21564393838208,-8.836846917096352
MH#19,13.21479699726796,-8.837904253346679
MH#20,13.21456344838469,-8.838285520002529
MH#21,13.21456344838469,-8.838285520002529
MH#22,13.21420554822076,-8.839155668740981
MH#23,13.21417650915767,-8.839830823647663
MH#24,13.21380012828995,-8.840082606030979
MH#25,13.21365883142692,-8.840414130482387
MH#26,13.21316096154374,-8.841690952232025
MH#27,13.21302361742485,-8.842476931641665
MH#28,13.2128135265144,-8.843378587790998
MH#30,13.2126493657197,-8.84439799312786
MH#31,13.2123281410964,-8.844817033562654
MH#32,13.2123281410964,-8.844817033562654
MH#33,13.2124170187253,-8.845532019732969
MH#34,13.21165409819461,-8.846773684593323
MH#35,13.21165409819461,-8.846773684593323
MH#36,13.21075388665487,-8.848739948166067
MH#37,13.21075388665487,-8.848739948166067
MH#38,13.20987199223474,-8.849274626933235
MH#39,13.20971407678699,-8.849809896774993
MH#40,13.20928096605872,-8.849957035003909
MH#41,13.2093820159669,-8.850120587254516
MH#04,13.20907670830461,-8.849600294836078
MH#5,13.20813206950777,-8.850422078979786
MH#6,13.20813206950777,-8.850422078979786
MH#7,13.20775568351665,-8.851435534761313
MH#8,13.20758025982116,-8.852595524883315
MH#10,13.20845625165863,-8.85299850027371
MH#12,13.20769832050979,-8.854852210347335
MH#13,13.2072126584971,-8.855637505470781
MH#14,13.2072126584971,-8.855637505470781
MH#15,13.20641060011657,-8.857511243938312
MH#16,13.20582385971537,-8.858367562796262
MH#17,13.20536630905857,-8.859200837401847
MH#18,13.20493777135966,-8.859899459147487
MH#19,13.20493777135966,-8.859899459147487
MH#20,13.20493777135966,-8.859899459147487
MH#21,13.20405846574987,-8.8607309829084
MH#22,13.20360334676066,-8.861263008037943
MH#23,13.20319176038212,-8.8618149645757
MH#24,13.20319176038212,-8.8618149645757
MH#25,13.20273665372762,-8.862478869632845
MH#26,13.20223526203649,-8.863495851574177
MH#27,13.20179469659682,-8.864036422983924
MH#28,13.20179469659682,-8.864036422983924
MH#29,13.20161437879803,-8.864513230503171
MH#30,13.20090012972544,-8.865484705291983
MH#31,13.19997585864559,-8.866331204505972
MH#32,13.19953294865437,-8.86701421563788
MH#33,13.19900564781326,-8.867790500045034
MH#34,13.19824077889102,-8.868569787717338
MH#35,13.19780236177105,-8.869244162359616
MH#36,13.19723380476581,-8.870120610144591
MH#37,13.19647525796228,-8.871107228383602
MH#38,13.19633960155614,-8.871181204856084
MH#39,13.19603999503504,-8.871597214373956
MH#40,13.19603999503504,-8.871597214373956
MH#41,13.19563602974339,-8.872122833870874
MH#42,13.19518395337347,-8.872672590588751
MH#43,13.1944275977469,-8.873438202350931
MH#44,13.19394034697707,-8.874083391782516
MH#45,13.19394034697707,-8.874083391782516
MH#46,13.19319423266829,-8.874726880947087
MH#47,13.19232930605218,-8.875423338485089
MH#48,13.19165674070383,-8.876058836082011
MH#50,13.18952997875232,-8.877235177553331
MH#51,13.18951594802925,-8.877338945942022
MH#52,13.18924557572847,-8.877711755887111
MH#53,13.18924557572847,-8.877711755887111
MH#54,13.18924557572847,-8.877711755887111
MH#55,13.18924557572847,-8.877711755887111
MH#56,13.18843986326526,-8.878231316605415
MH#57,13.18828054411772,-8.878663671736797
MH#58,13.18825214897574,-8.879121122793558
MH#59,13.18785341767113,-8.878911709181361
MH#60,13.18788436062245,-8.879352882465348
MH#61,13.18758216899951,-8.879878915953125
MH#62,13.18713803335673,-8.881112601319719
MH#63,13.18713803335673,-8.881112601319719
MH#64,13.18619512225253,-8.88243467709095
MH#65,13.18562284793366,-8.883076430704866
MH#66,13.1841842917798,-8.884575363330667
MH#67,13.1841842917798,-8.884575363330667
MH#68,13.18276387318631,-8.885797791965764
MH#69,13.18276387318631,-8.885797791965764
MH#70,13.18276387318631,-8.885797791965764
MH#71,13.18276387318631,-8.885797791965764
MH#72,13.1819120327497,-8.886786264014321
MH#73,13.18161802986083,-8.887335755884527
MH#74,13.18161802986083,-8.887335755884527
